Numéro;Nom;PV;Force;Défense;Vitesse;Spécial;Total;Type 1;Type 2;Niveau de base
1;Bulbizarre;45;49;49;45;65;253;Plante;Poison;1
2;Herbizarre;60;62;63;60;80;325;Plante;Poison;16
3;Florizarre;80;82;83;80;100;425;Plante;Poison;32
4;Salamèche;39;52;43;65;50;249;Feu;;1
5;Reptincel;58;64;58;80;65;325;Feu;;16
6;Dracaufeu;78;84;78;100;85;425;Feu;Vol;32
7;Carapuce;44;48;65;43;50;250;Eau;;1
8;Carabaffe;59;63;80;58;65;325;Eau;;16
9;Tortank;79;83;100;78;85;425;Eau;;36
10;Chenipan;45;30;35;45;20;175;Insecte;;1
11;Chrysacier;50;20;55;30;25;180;Insecte;;7
12;Papilusion;60;45;50;70;80;305;Insecte;Vol;10
13;Aspicot;40;35;30;50;20;175;Insecte;Poison;1
14;Coconfort;45;25;50;35;25;180;Insecte;Poison;7
15;Dardargnan;65;80;40;75;45;305;Insecte;Poison;10
16;Roucool;40;45;40;56;35;216;Normal;Vol;1
17;Roucoups;63;60;55;71;50;299;Normal;Vol;18
18;Roucarnage;83;80;75;91;70;399;Normal;Vol;36
19;Rattata;30;56;35;72;25;218;Normal;;1
20;Rattatac;55;81;60;97;50;343;Normal;;20
21;Piafabec;40;60;30;70;31;231;Normal;Vol;1
22;Rapasdepic;65;90;65;100;61;381;Normal;Vol;20
23;Abo;35;60;44;55;40;234;Poison;;1
24;Arbok;60;85;69;80;65;359;Poison;;22
25;Pikachu;35;55;30;90;50;260;Electrik;;1
26;Raichu;60;90;55;100;90;395;Electrik;;22
27;Sabelette;50;75;85;40;30;280;Sol;;1
28;Sablaireau;75;100;110;65;55;405;Sol;;22
29;Nidoran♀;55;47;52;41;40;235;Poison;;1
30;Nidorina;70;62;67;56;55;310;Poison;;16
31;Nidoqueen;90;82;87;76;75;410;Poison;Sol;32
32;Nidoran♂;46;57;40;50;40;233;Poison;;1
33;Nidorino;61;72;57;65;55;310;Poison;;16
34;Nidoking;81;92;77;85;75;410;Poison;Sol;32
35;Mélofée;70;45;48;35;60;258;Normal;;1
36;Mélodelfe;95;70;73;60;85;383;Normal;;32
37;Goupix;38;41;40;65;65;249;Feu;;1
38;Feunard;73;76;75;100;100;424;Feu;;22
39;Rondoudou;115;45;20;20;25;225;Normal;;1
40;Grodoudou;140;70;45;45;50;350;Normal;;32
41;Nosferapti;40;45;35;55;40;215;Poison;Vol;1
42;Nosferalto;75;80;70;90;75;390;Poison;Vol;22
43;Mystherbe;45;50;55;30;75;255;Plante;Poison;1
44;Ortide;60;65;70;40;85;320;Plante;Poison;21
45;Rafflesia;75;80;85;50;100;390;Plante;Poison;40
46;Paras;35;70;55;25;55;240;Insecte;Plante;1
47;Parasect;60;95;80;30;80;345;Insecte;Plante;24
48;Mimitoss;60;55;50;45;40;250;Insecte;Poison;1
49;Aéromite;70;65;60;90;90;375;Insecte;Poison;31
50;Taupiqueur;10;55;25;95;45;230;Sol;;1
51;Triopikeur;35;80;50;120;70;375;Sol;;26
52;Miaouss;40;45;35;90;40;250;Normal;;1
53;Persian;65;70;60;115;65;375;Normal;;28
54;Psykokwak;50;52;48;55;50;255;Eau;;1
55;Akwakwak;80;82;78;85;80;405;Eau;;33
56;Férosinge;40;80;35;70;35;260;Combat;;1
57;Colossinge;65;105;60;95;60;385;Combat;;28
58;Caninos;55;70;45;60;50;280;Feu;;1
59;Arcanin;90;110;80;95;80;455;Feu;;22
60;Ptitard;40;50;40;90;40;260;Eau;;1
61;Têtarte;65;65;65;90;50;335;Eau;;25
62;Tartard;90;85;95;70;70;420;Eau;Combat;45
63;Abra;25;20;15;90;105;255;Psy;;1
64;Kadabra;40;35;30;105;120;330;Psy;;16
65;Alakazam;55;50;45;120;135;405;Psy;;32
66;Machoc;70;80;50;35;35;270;Combat;;1
67;Machopeur;80;100;70;45;50;345;Combat;;28
68;Mackogneur;90;130;80;55;65;420;Combat;;48
69;Chétiflor;50;75;35;40;70;270;Plante;Poison;1
70;Boustiflor;65;90;50;55;85;345;Plante;Poison;21
71;Empiflor;80;105;65;70;100;420;Plante;Poison;40
72;Tentacool;40;40;35;70;100;285;Eau;Poison;1
73;Tentacruel;80;70;65;100;120;435;Eau;Poison;30
74;Racaillou;40;80;100;20;30;270;Roche;Sol;1
75;Gravalanch;55;95;115;35;45;345;Roche;Sol;25
76;Grolem;80;110;130;45;55;420;Roche;Sol;45
77;Ponyta;50;85;55;90;65;345;Feu;;1
78;Galopa;65;100;70;105;80;420;Feu;;40
79;Ramoloss;90;65;65;15;40;275;Eau;Psy;1
80;Flagadoss;95;75;110;30;80;390;Eau;Psy;37
81;Magnéti;25;35;70;45;95;270;Electrik;;1
82;Magnéton;50;60;95;70;120;395;Electrik;;30
83;Canarticho;52;65;55;60;58;315;Normal;Vol;1
84;Doduo;35;85;45;75;35;275;Normal;Vol;1
85;Dodrio;60;110;70;100;60;400;Normal;Vol;31
86;Otaria;65;45;55;45;70;280;Eau;;1
87;Lamantine;90;70;80;70;95;405;Eau;Glace;34
88;Tadmorv;80;80;50;25;40;275;Poison;;1
89;Grotadmorv;105;105;75;50;65;400;Poison;;38
90;Kokiyas;30;65;100;40;45;280;Eau;;1
91;Crustabri;50;95;180;70;85;480;Eau;Glace;21
92;Fantominus;30;35;30;80;100;275;Spectre;Poison;1
93;Spectrum;45;50;45;95;115;350;Spectre;Poison;25
94;Ectoplasma;60;65;60;110;130;425;Spectre;Poison;45
95;Onix;35;45;160;70;30;340;Roche;Sol;1
96;Soporifik;60;48;45;42;90;285;Psy;;1
97;Hypnomade;85;73;70;67;115;410;Psy;;26
98;Krabby;30;105;90;50;25;300;Eau;;1
99;Krabboss;55;130;115;75;50;425;Eau;;28
100;Voltorbe;40;30;50;100;55;275;Electrik;;1
101;Électrode;60;50;70;140;80;400;Electrik;;30
102;Noeunoeuf;60;40;80;40;60;280;Plante;Psy;1
103;Noadkoko;95;95;85;55;125;455;Plante;Psy;21
104;Osselait;50;50;95;35;40;270;Sol;;1
105;Ossatueur;60;80;110;45;50;345;Sol;;28
106;Kicklee;50;120;53;87;35;345;Combat;;1
107;Tygnon;50;105;79;76;35;345;Combat;;1
108;Excelangue;90;55;75;30;60;310;Normal;;1
109;Smogo;40;65;95;35;60;295;Poison;;1
110;Smogogo;65;90;120;60;85;420;Poison;;35
111;Rhinocorne;80;85;95;25;30;315;Sol;Roche;1
112;Rhinoféros;105;130;120;40;45;440;Sol;Roche;42
113;Leveinard;250;5;5;50;105;415;Normal;;1
114;Saquedeneu;65;55;115;60;100;395;Plante;;1
115;Kangourex;105;95;80;90;40;410;Normal;;1
116;Hypotrempe;30;40;70;60;70;270;Eau;;1
117;Hypocéan;55;65;95;85;95;395;Eau;;32
118;Poissirène;45;67;60;63;50;285;Eau;;1
119;Poissoroy;80;92;65;68;80;385;Eau;;33
120;Stari;30;45;55;85;70;285;Eau;;1
121;Staross;60;75;85;115;100;435;Eau;Psy;21
122;M. Mime;40;45;65;90;100;340;Psy;;1
123;Insécateur;70;110;80;105;55;420;Insecte;Vol;1
124;Lippoutou;65;50;35;95;95;340;Glace;Psy;1
125;Élektek;65;83;57;105;85;395;Electrik;;1
126;Magmar;65;95;57;93;85;395;Feu;;1
127;Scarabrute;65;125;100;85;55;430;Insecte;;1
128;Tauros;75;100;95;110;70;450;Normal;;1
129;Magicarpe;20;10;55;80;20;185;Eau;;1
130;Léviator;95;125;79;81;100;480;Eau;Vol;20
131;Lokhlass;130;85;80;60;95;450;Eau;;1
132;Métamorph;48;48;48;48;48;240;Eau;Glace;1
133;Évoli;55;55;50;55;65;280;Normal;;1
134;Aquali;130;65;60;65;110;430;Eau;;21
135;Voltali;65;65;60;130;110;430;Electrik;;21
136;Pyroli;65;130;60;65;110;430;Feu;;21
137;Porygon;65;60;70;40;75;310;Normal;;1
138;Amonita;35;40;100;35;90;300;Roche;Eau;1
139;Amonistar;70;60;125;55;115;425;Roche;Eau;42
140;Kabuto;30;80;90;55;45;300;Roche;Eau;1
141;Kabutops;60;115;105;80;70;430;Roche;Eau;40
142;Ptéra;80;105;65;130;60;440;Roche;Vol;1
143;Ronflex;160;110;65;30;65;430;Normal;;1
144;Artikodin;90;85;100;85;125;485;Glace;Vol;1
145;Électhor;90;90;85;100;125;490;Electrik;Vol;1
146;Sulfura;90;100;90;90;125;495;Feu;Vol;1
147;Minidraco;41;64;45;50;50;250;Dragon;;1
148;Draco;61;84;65;70;70;350;Dragon;;30
149;Dracolosse;91;134;95;80;100;500;Dragon;Vol;55
150;Mewtwo;106;110;90;130;154;590;Psy;;1
151;Mew;100;100;100;100;100;500;Psy;;1
